Index,Episode,Action,Reward,Remaining length,Loss,NN Output,Punto objetivo,Posición actual
1850,5586,7,23.57,16.43,51.04,"[59.15602  0.      62.85928  0.       0.       0.       0.      63.02775
  0.     ]",[ 5. 19. -4.],[ 1.79  7.11 -2.87]
1851,5586,5,27.63,12.37,42.23,"[ 0.       0.       0.       0.       0.      68.5991  59.26973  0.
  0.     ]",[ 5. 19. -4.],[ 2.73 10.84 -2.59]
1852,5586,7,31.41,8.59,45.36,"[ 0.       70.41383   0.        0.        0.        0.       62.624496
 71.088196  0.      ]",[ 5. 19. -4.],[ 3.7  14.98 -2.6 ]
1853,5586,1,35.55,4.45,48.48,"[72.442696 75.56718  72.89185   0.        0.       72.004776 68.6075
  0.       74.89588 ]",[ 5. 19. -4.],[ 4.61 18.78 -2.02]
1854,5586,7,37.97,2.03,47.29,"[73.013275  0.        0.        0.        0.        0.        0.
 74.786865  0.      ]",[ 5. 19. -4.],[ 5.6  23.03 -2.3 ]
1855,5586,7,35.59,4.41,43.49,"[69.47161   0.       71.221375  0.        0.       71.09758  69.23838
 72.059425  0.      ]",[ 5. 19. -4.],[ 6.43 26.51 -1.28]
1856,5586,1,31.88,8.12,41.05,"[66.91968 72.75239  0.       0.       0.      71.65007 69.19679 69.75626
  0.     ]",[ 5. 19. -4.],[ 7.24 29.94 -1.34]
1857,5586,5,28.52,11.48,45.89,"[ 0.        0.       68.25346   0.        0.       72.408844  0.
 67.18302   0.      ]",[ 5. 19. -4.],[ 8.05 33.39 -0.68]
1858,5586,5,24.92,15.08,50.55,"[ 0.       66.08751  65.850876  0.        0.       71.46867  68.00012
 62.714703  0.      ]",[ 5. 19. -4.],[ 8.11 33.88 -0.81]
1859,5586,6,-10,999,42.92,"[ 0.      64.8749   0.       0.       0.       0.      67.65474  0.
  0.     ]",[ 5. 19. -4.],[ 8.08 34.07 -0.91]
1860,5587,7,19.99,20.01,40.13,"[54.36937   0.        0.        0.        0.        0.       56.87599
 66.089966 60.87561 ]",[18.  8. -3.],[2.56 1.14 0.11]
1861,5587,1,-10,999,49.12,"[ 0.       64.96208   0.        0.        0.       59.716125  0.
  0.       63.381207]",[18.  8. -3.],[2.46 1.1  0.09]
1862,5588,0,20.89,19.11,45.14,"[59.701405 59.12162   0.        0.        0.        0.        0.
  0.        0.      ]",[-2. 19. -3.],[-0.28  2.69 -2.05]
1863,5588,2,23.57,16.43,46.98,"[62.54891   0.       62.974064  0.        0.        0.        0.
  0.        0.      ]",[-2. 19. -3.],[-0.64  6.01 -1.82]
1864,5588,5,26.88,13.12,47.85,"[66.24663   0.       64.86121   0.        0.       69.21991  54.640476
  0.        0.      ]",[-2. 19. -3.],[-1.    9.5  -1.87]
1865,5588,5,30.38,9.62,50.78,"[69.24212   0.        0.        0.        0.       70.36261  59.585587
  0.        0.      ]",[-2. 19. -3.],[-1.41 13.59 -1.67]
1866,5588,6,-10,999,58.75,"[ 0.        0.        0.        0.        0.        0.       64.627686
  0.        0.      ]",[-2. 19. -3.],[-1.37 13.45 -1.73]
1867,5589,7,20.66,19.34,40.92,"[ 0.       0.      63.86241  0.       0.       0.      75.45924 81.32077
  0.     ]",[-19.   0.  -3.],[-3.56 -0.   -0.03]
1868,5589,7,24.27,15.73,41.04,"[ 0.        0.       64.14305   0.        0.        0.        0.
 79.617744  0.      ]",[-19.   0.  -3.],[-8.23  0.03 -0.77]
1869,5589,7,29.0,11.0,44.39,"[69.66548 65.38628 65.11975  0.       0.      71.49773  0.      77.10055
 66.33489]",[-19.   0.  -3.],[-12.67   0.06  -1.52]
1870,5589,8,33.5,6.5,49.59,"[ 0.        0.        0.        0.        0.       71.22953  68.891014
  0.       72.02106 ]",[-19.   0.  -3.],[-17.04   0.1   -1.91]
1871,5589,7,37.75,2.25,53.0,"[73.044785  0.        0.        0.        0.       72.72679   0.
 77.178     0.      ]",[-19.   0.  -3.],[-21.38   0.3   -2.32]
1872,5589,7,37.5,2.5,46.46,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[-19.   0.  -3.],[-25.69   0.49  -2.37]
1873,5589,8,33.26,6.74,47.83,"[66.09289   0.       71.56441   0.        0.        0.        0.
  0.       72.685356]",[-19.   0.  -3.],[-30.03   0.69  -2.43]
1874,5589,7,28.93,11.07,52.01,"[61.764305 68.696175 70.38277   0.        0.        0.        0.
 70.98054   0.      ]",[-19.   0.  -3.],[-34.3    1.06  -2.13]
1875,5589,7,24.64,15.36,45.63,"[ 0.        0.        0.        0.        0.       61.767826 62.266594
 68.6971    0.      ]",[-19.   0.  -3.],[-38.58   1.41  -1.86]
1876,5589,2,20.34,19.66,42.55,"[ 0.       61.19603  66.01947   0.        0.       57.972534 58.87436
  0.        0.      ]",[-19.   0.  -3.],[-42.81   1.77  -1.22]
1877,5589,8,16.06,23.94,54.41,"[47.943336  0.        0.        0.        0.        0.        0.
  0.       58.004826]",[-19.   0.  -3.],[-47.04   2.3   -1.3 ]
1878,5589,1,11.82,28.18,45.07,"[ 0.       55.83134   0.        0.        0.       51.354576 53.370487
  0.        0.      ]",[-19.   0.  -3.],[-51.21   2.97  -0.32]
1879,5589,2,7.55,32.45,40.97,"[ 0.       53.050587 59.60658   0.        0.        0.        0.
 57.948734  0.      ]",[-19.   0.  -3.],[-55.4    3.63  -0.75]
1880,5589,7,3.35,36.65,33.99,"[ 0.        0.        0.        0.        0.       45.945156  0.
 57.144585  0.      ]",[-19.   0.  -3.],[-59.58   4.45  -0.06]
1881,5589,6,-0.93,40.93,38.62,"[33.835583  0.        0.        0.        0.        0.       45.72941
  0.        0.      ]",[-19.   0.  -3.],[-63.7    5.25  -0.17]
1882,5590,8,14.29,25.71,46.24,"[43.75526   0.        0.        0.        0.        0.       20.74468
  0.       50.187775]",[ 17.  10. -19.],[ 2.96  1.75 -6.28]
1883,5590,1,19.34,20.66,49.31,"[50.287266 51.97101   0.        0.        0.       45.560734 33.288017
 51.467785  0.      ]",[ 17.  10. -19.],[ 6.43  3.98 -8.45]
1884,5590,5,23.9,16.1,42.46,"[ 0.        0.        0.        0.        0.       51.479656 41.578457
  0.        0.      ]",[ 17.  10. -19.],[  9.86   6.16 -11.26]
1885,5590,8,28.79,11.21,42.9,"[61.929657 64.20283   0.        0.        0.       58.782196 51.334206
 63.36001  69.358086]",[ 17.  10. -19.],[ 13.82   8.88 -13.82]
1886,5590,1,33.82,6.18,46.18,"[ 0.      70.47051  0.       0.       0.      64.15363  0.       0.
  0.     ]",[ 17.  10. -19.],[ 17.68  11.67 -16.66]
1887,5590,7,37.04,2.96,52.41,"[ 0.        0.       71.958115  0.        0.        0.        0.
 72.373184  0.      ]",[ 17.  10. -19.],[ 21.89  14.74 -19.69]
1888,5590,8,33.15,6.85,49.33,"[68.575554  0.        0.        0.        0.        0.        0.
  0.       74.06386 ]",[ 17.  10. -19.],[ 33.16  22.83 -26.95]
1889,5590,0,17.89,22.11,52.06,"[49.24509  0.       0.       0.       0.       0.       0.       0.
  0.     ]",[ 17.  10. -19.],[ 36.41  25.41 -29.07]
1890,5590,6,13.25,26.75,45.49,"[44.791573  0.       48.922142  0.        0.        0.       62.598427
  0.        0.      ]",[ 17.  10. -19.],[ 39.65  27.78 -31.52]
1891,5590,7,8.6,31.4,41.12,"[39.025196 40.56001  42.135365  0.        0.        0.        0.
 62.52482  36.8357  ]",[ 17.  10. -19.],[ 42.89  30.   -33.32]
1892,5590,5,4.29,35.71,45.3,"[ 0.        0.        0.        0.        0.       43.62175   0.
  0.       30.714378]",[ 17.  10. -19.],[ 46.08  32.19 -35.43]
1893,5590,6,-0.1,40.1,42.76,"[ 0.       32.192947 32.891357  0.        0.       40.12889  56.586937
  0.        0.      ]",[ 17.  10. -19.],[ 49.26  34.54 -37.23]
1894,5591,2,18.23,21.77,40.39,"[45.280556 52.366955 57.39668   0.        0.       53.63556   0.
 41.52447  54.943985]",[ 11. -16. -10.],[ 1.72 -2.49 -2.58]
1895,5591,8,22.01,17.99,47.76,"[ 0.        0.       58.910442  0.        0.       54.64091   0.
  0.       58.928513]",[ 11. -16. -10.],[ 6.75 -9.32 -5.85]
1896,5591,8,31.07,8.93,43.57,"[61.35443  67.66951  66.118355  0.        0.        0.        0.
 62.497314 69.97697 ]",[ 11. -16. -10.],[  9.55 -13.    -6.94]
1897,5591,1,35.48,4.52,52.68,"[ 0.       73.68095   0.        0.        0.        0.        0.
 68.876274  0.      ]",[ 11. -16. -10.],[ 11.95 -16.01  -8.24]
1898,5591,8,38.0,2.0,51.87,"[74.39689   0.        0.        0.        0.       71.068634 68.918785
  0.       79.74858 ]",[ 11. -16. -10.],[ 14.45 -19.16  -9.58]
1899,5591,8,-10,999,47.2,"[74.843704  0.       73.52605   0.        0.        0.        0.
  0.       76.11171 ]",[ 11. -16. -10.],[ 16.07 -21.12 -10.24]
1900,5592,2,20.84,19.16,39.73,"[ 0.       60.48491  61.41623   0.        0.        0.       57.870445
  0.        0.      ]",[ 13. -14.  -1.],[ 1.94 -2.09 -2.27]
1901,5592,2,23.7,16.3,53.48,"[ 0.      62.79518 63.34227  0.       0.       0.       0.       0.
  0.     ]",[ 13. -14.  -1.],[ 5.01 -5.19 -1.06]
1902,5592,2,-10,999,42.37,"[55.271324  0.       64.8188    0.        0.        0.        0.
  0.       64.289444]",[ 13. -14.  -1.],[ 7.31 -7.39 -0.22]
1903,5593,2,19.68,20.32,44.82,"[49.231167  0.       60.466114  0.        0.       52.202488 52.617874
  0.        0.      ]",[20.  0. -3.],[3.04 0.   0.09]
1904,5593,7,22.76,17.24,41.46,"[ 0.       60.82048  63.25214   0.        0.        0.        0.
 63.346455  0.      ]",[20.  0. -3.],[ 8.22  0.2  -1.35]
1905,5593,2,28.11,11.89,49.09,[ 0.      0.     67.6042  0.      0.      0.      0.      0.      0.    ],[20.  0. -3.],[12.61  0.32 -2.05]
1906,5593,7,32.54,7.46,44.68,"[63.965195  0.        0.        0.        0.       64.883446 64.55895
 70.4885   69.55239 ]",[20.  0. -3.],[17.01  0.64 -3.76]
1907,5593,6,36.85,3.15,41.03,"[ 0.       0.       0.       0.       0.       0.      71.33792  0.
  0.     ]",[20.  0. -3.],[21.31  0.94 -4.12]
1908,5593,8,50,1.96,43.88,"[74.517296  0.        0.        0.        0.       74.42809   0.
  0.       78.453   ]",[20.  0. -3.],[25.86  1.09 -5.51]
1909,5593,7,59.8,30.2,43.71,"[ 0.       0.       0.       0.       0.       0.      77.05919 82.82708
 42.40245]",[ 0.  1. -3.],[30.79  1.64 -5.08]
1910,5593,7,59.14,30.86,48.8,"[61.88697   0.       56.504646  0.        0.       67.2619    0.
 82.57865  41.52959 ]",[ 0.  1. -3.],[28.72  1.59 -4.15]
1911,5593,7,61.25,28.75,38.32,"[64.29201  0.      59.68228  0.       0.      69.19251  0.      84.65904
  0.     ]",[ 0.  1. -3.],[26.59  1.56 -3.15]
1912,5593,0,63.4,26.6,46.96,"[66.6616   55.60214   0.        0.        0.        0.        0.
  0.       49.981796]",[ 0.  1. -3.],[24.84  1.54 -2.  ]
1913,5593,5,65.13,24.87,49.93,"[ 0.       0.       0.       0.       0.      73.49925  0.       0.
  0.     ]",[ 0.  1. -3.],[23.1   1.35 -1.55]
1914,5593,7,-10,999,42.94,"[68.667076  0.        0.        0.        0.        0.        0.
 85.948456  0.      ]",[ 0.  1. -3.],[21.56  1.31 -0.52]
1915,5594,5,13.93,26.07,35.44,"[51.526703  0.        0.        0.        0.       65.40426  44.10851
  0.        0.      ]",[  3. -19. -17.],[ 0.41 -2.58 -2.38]
1916,5594,6,17.87,22.13,43.72,"[ 0.        0.        0.        0.        0.        0.       48.442356
 41.74579   0.      ]",[  3. -19. -17.],[ 1.01 -6.19 -5.94]
1917,5594,2,22.96,17.04,43.83,"[ 0.       57.770725 63.47388   0.        0.        0.       52.06278
  0.       61.085773]",[  3. -19. -17.],[  1.62 -10.04  -9.18]
1918,5594,5,28.03,11.97,45.89,"[62.138752 64.91115  67.07885   0.        0.       68.679955 57.64492
 57.29871  67.34301 ]",[  3. -19. -17.],[  2.25 -13.79 -13.31]
1919,5594,1,33.57,6.43,48.91,"[66.7891  71.65136  0.       0.       0.       0.       0.      67.05061
  0.     ]",[  3. -19. -17.],[  2.82 -17.12 -16.38]
1920,5594,8,50,1.99,51.35,"[72.170204  0.       73.35596   0.        0.        0.       68.68174
 75.030014 77.66861 ]",[  3. -19. -17.],[  3.38 -20.38 -20.48]
1921,5594,7,69.49,20.51,44.58,"[ 0.        0.       72.1176    0.        0.       62.125496  0.
 72.755554  0.      ]",[ 23. -21. -16.],[  6.37 -24.68 -22.48]
1922,5594,7,71.77,18.23,48.81,"[59.46075 66.95259  0.       0.       0.       0.       0.      74.30282
 64.54133]",[ 23. -21. -16.],[ 10.12 -23.4  -19.8 ]
1923,5594,2,76.35,13.65,52.0,"[63.309822 70.97109  74.313324  0.        0.       67.68135   0.
  0.       69.164505]",[ 23. -21. -16.],[ 13.4  -22.36 -17.51]
1924,5594,7,-10,999,58.18,"[ 0.        0.        0.        0.        0.       68.856575 70.91388
 75.754005  0.      ]",[ 23. -21. -16.],[ 15.33 -21.68 -16.3 ]
1925,5595,1,20.66,19.34,49.67,"[ 0.       63.389374  0.        0.        0.        0.       62.22699
  0.        0.      ]",[  0. -19.  -3.],[ 0.01 -2.98  0.13]
1926,5595,5,23.67,16.33,47.72,"[58.39507   0.        0.        0.        0.       71.033    62.483387
 58.582863 63.480125]",[  0. -19.  -3.],[ 0.02 -7.52 -1.75]
1927,5595,5,28.45,11.55,38.75,"[63.142643 70.62521   0.        0.        0.       72.50238   0.
  0.       69.02102 ]",[  0. -19.  -3.],[  0.03 -11.75  -3.21]
1928,5595,1,32.74,7.26,42.03,"[ 0.       74.936646  0.        0.        0.       72.48168  67.393684
  0.        0.      ]",[  0. -19.  -3.],[  0.04 -16.61  -5.35]
1929,5595,2,36.65,3.35,45.5,"[ 0.        0.       74.27461   0.        0.        0.       72.788445
  0.        0.      ]",[  0. -19.  -3.],[  0.05 -20.97  -7.26]
1930,5595,1,35.3,4.7,46.53,"[73.65036  79.78897  76.121895  0.        0.        0.       74.02846
  0.       77.97836 ]",[  0. -19.  -3.],[  0.06 -25.1   -9.56]
1931,5595,7,31.04,8.96,44.76,"[ 0.      73.82777 72.25325  0.       0.      72.16531 69.00908 74.88935
  0.     ]",[  0. -19.  -3.],[  0.07 -30.72 -12.58]
1932,5595,1,24.87,15.13,55.66,"[ 0.       63.702805 58.757324  0.        0.       58.880733 59.551064
  0.        0.      ]",[  0. -19.  -3.],[  0.07 -34.38 -14.31]
1933,5595,2,20.91,19.09,46.66,"[ 0.        0.       47.195633  0.        0.        0.        0.
  0.        0.      ]",[  0. -19.  -3.],[  0.08 -38.15 -16.72]
1934,5595,1,16.44,23.56,49.73,"[ 0.       47.974163  0.        0.        0.        0.        0.
  0.       39.12587 ]",[  0. -19.  -3.],[  0.08 -41.65 -18.8 ]
1935,5595,6,12.38,27.62,34.78,"[21.287601  0.       25.413828  0.        0.       24.69568  40.332676
 29.558609 31.054064]",[  0. -19.  -3.],[  0.08 -45.2  -21.54]
1936,5595,8,7.9,32.1,37.25,"[10.576433  0.       14.409657  0.        0.        0.        0.
  0.       22.19492 ]",[  0. -19.  -3.],[  0.08 -48.93 -23.32]
1937,5595,6,3.82,36.18,44.1,"[ 0.        27.073483   3.9268355  0.         0.         0.
 29.237158   0.         0.       ]",[  0. -19.  -3.],[  0.08 -52.37 -25.69]
1938,5595,8,-0.36,40.36,38.45,"[0.         0.         0.         0.         0.         0.
 0.         0.01076126 5.6357527 ]",[  0. -19.  -3.],[  0.08 -55.97 -27.08]
1939,5596,7,20.61,19.39,46.86,"[58.978127 59.18436  55.646915  0.        0.        0.       47.832443
 61.051804 53.313457]",[-7. 18. -4.],[-0.91  2.35 -2.16]
1940,5596,5,23.11,16.89,45.39,"[ 0.      62.29978  0.       0.       0.      66.42514  0.      63.93937
  0.     ]",[-7. 18. -4.],[-2.25  5.84 -1.81]
1941,5596,7,26.76,13.24,45.23,"[ 0.        0.       62.659172  0.        0.       68.00203  55.078156
 68.29707   0.      ]",[-7. 18. -4.],[-3.56  9.42 -1.89]
1942,5596,1,30.51,9.49,41.06,"[68.7801   69.547264  0.        0.        0.        0.       59.494274
  0.        0.      ]",[-7. 18. -4.],[-5.09 13.59 -1.29]
1943,5596,1,34.48,5.52,48.85,"[ 0.      72.22031  0.       0.       0.       0.       0.       0.
  0.     ]",[-7. 18. -4.],[-6.47 17.4  -1.72]
1944,5596,1,37.59,2.41,40.73,"[71.16962  74.56409  69.77198   0.        0.       68.077446 65.179565
  0.        0.      ]",[-7. 18. -4.],[-7.76 20.93 -1.35]
1945,5596,1,35.98,4.02,40.52,"[67.044395 72.22966  66.57503   0.        0.        0.        0.
 67.83636   0.      ]",[-7. 18. -4.],[-9.02 24.4  -2.15]
1946,5596,8,33.04,6.96,44.26,"[ 0.       70.635864  0.        0.        0.       64.25868  60.70729
 65.91696  70.83805 ]",[-7. 18. -4.],[-10.27  27.85  -2.12]
1947,5596,1,29.45,10.55,43.99,"[ 0.      67.64573  0.       0.       0.      62.76272  0.      60.33679
  0.     ]",[-7. 18. -4.],[-11.48  31.36  -2.58]
1948,5596,5,25.83,14.17,51.11,"[ 0.        0.       62.14879   0.        0.       62.57715   0.
 57.531307  0.      ]",[-7. 18. -4.],[-12.7   34.89  -2.87]
1949,5596,2,22.13,17.87,47.61,"[50.975273  0.       61.217213  0.        0.        0.        0.
  0.        0.      ]",[-7. 18. -4.],[-13.92  38.59  -3.36]
1950,5596,5,18.27,21.73,41.73,"[46.48569  60.270245 59.63474   0.        0.       61.68064   0.
  0.       58.80929 ]",[-7. 18. -4.],[-15.11  42.38  -3.98]
1951,5596,2,14.31,25.69,48.72,"[42.526825 58.21606  58.960323  0.        0.        0.        0.
 47.903183  0.      ]",[-7. 18. -4.],[-16.26  46.19  -4.45]
1952,5596,5,10.32,29.68,49.96,"[ 0.       56.582283 58.102448  0.        0.       62.110237 54.77979
  0.        0.      ]",[-7. 18. -4.],[-17.43  50.23  -5.4 ]
1953,5596,5,6.09,33.91,41.32,"[ 0.        0.       55.518745  0.        0.       61.067486  0.
  0.       49.82553 ]",[-7. 18. -4.],[-18.58  54.36  -5.87]
1954,5596,1,1.8,38.2,42.95,"[27.952412 49.006283  0.        0.        0.        0.        0.
  0.       44.96521 ]",[-7. 18. -4.],[-19.71  58.63  -6.82]
1955,5596,5,-2.66,42.66,49.34,"[ 0.       44.446323  0.        0.        0.       54.72495  45.03939
  0.        0.      ]",[-7. 18. -4.],[-20.95  63.26  -7.7 ]
1956,5597,5,17.02,22.98,49.08,"[67.201965  0.        0.        0.        0.       73.75671  68.33885
 70.5309   54.34904 ]",[-19.   2. -15.],[-3.26  0.34 -5.14]
1957,5597,7,21.35,18.65,54.38,"[70.54467  0.       0.       0.       0.       0.      68.18317 71.68384
  0.     ]",[-19.   2. -15.],[-7.49  0.99 -7.45]
1958,5597,7,26.2,13.8,46.07,"[71.06384   0.        0.        0.        0.        0.       65.642815
 71.08615  65.57548 ]",[-19.   2. -15.],[-11.6    1.6   -9.34]
1959,5597,1,30.68,9.32,48.98,"[ 0.       66.1662    0.        0.        0.        0.       64.667854
  0.        0.      ]",[-19.   2. -15.],[-15.76   2.22 -11.3 ]
1960,5597,0,35.08,4.92,46.39,"[72.184875 70.51572   0.        0.        0.        0.       64.85124
  0.        0.      ]",[-19.   2. -15.],[-20.28   2.89 -13.76]
1961,5597,8,50,1.99,41.78,"[71.564964 73.20267  70.17664   0.        0.       70.14      0.
 72.639206 76.04144 ]",[-19.   2. -15.],[-24.7    3.36 -16.19]
1962,5597,2,61.81,28.19,53.32,"[55.178265 60.382957 67.84192   0.        0.       58.398533 66.60609
  0.        0.      ]",[ -1.   9. -16.],[-28.43   4.76 -18.91]
1963,5597,2,62.09,27.91,45.37,"[ 0.        0.       70.28498   0.        0.        0.       69.295906
  0.        0.      ]",[ -1.   9. -16.],[-24.58   5.28 -18.07]
1964,5597,2,66.04,23.96,43.3,"[56.501465 62.588562 68.98447   0.        0.       59.819958 67.21816
  0.       61.455814]",[ -1.   9. -16.],[-21.42   5.91 -17.26]
1965,5597,2,69.31,20.69,43.44,"[ 0.       63.383263 68.11843   0.        0.        0.       65.72615
  0.        0.      ]",[ -1.   9. -16.],[-18.27   6.67 -16.83]
1966,5597,7,72.55,17.45,42.87,"[58.314213  0.        0.        0.        0.       61.22961  65.549164
 70.0706   63.339897]",[ -1.   9. -16.],[-15.16   7.56 -16.33]
1967,5597,7,75.77,14.23,55.17,"[60.83266   0.       68.705284  0.        0.        0.       65.862366
 70.2322   65.79664 ]",[ -1.   9. -16.],[-12.05   8.45 -15.56]
1968,5597,2,78.93,11.07,36.23,"[63.338875 67.20468  68.7269    0.        0.       64.13283   0.
  0.        0.      ]",[ -1.   9. -16.],[ -9.     9.31 -14.74]
1969,5597,7,81.9,8.1,51.04,"[65.61135  0.       0.       0.       0.       0.       0.      70.20169
  0.     ]",[ -1.   9. -16.],[ -5.92  10.34 -14.3 ]
1970,5597,8,84.63,5.37,42.37,"[ 0.       0.       0.       0.       0.       0.      63.35795 70.20454
 71.81195]",[ -1.   9. -16.],[ -2.84  11.35 -13.13]
1971,5597,8,85.86,4.14,53.92,"[68.7582   0.       0.       0.       0.       0.      61.39163  0.
 73.64372]",[ -1.   9. -16.],[  0.22  12.52 -12.35]
1972,5597,8,84.78,5.22,44.07,"[ 0.        0.       68.35593   0.        0.       68.361244 63.8138
 69.40572  73.77514 ]",[ -1.   9. -16.],[  3.27  13.82 -10.81]
1973,5597,0,81.72,8.28,43.14,"[71.21996  0.      67.75806  0.       0.      69.88455  0.       0.
  0.     ]",[ -1.   9. -16.],[ 6.81 15.53 -9.49]
1974,5597,5,77.92,12.08,44.63,"[71.141525 66.23868   0.        0.        0.       71.6613    0.
 70.12312   0.      ]",[ -1.   9. -16.],[ 9.87 16.73 -8.27]
1975,5597,6,74.59,15.41,48.09,"[ 0.       63.316643  0.        0.        0.        0.       71.223366
 69.34533  62.71357 ]",[ -1.   9. -16.],[12.87 18.15 -7.17]
1976,5597,5,71.18,18.82,47.53,"[69.85997   0.       67.06498   0.        0.       73.307785  0.
 68.60035  58.33981 ]",[ -1.   9. -16.],[15.9  19.39 -5.62]
1977,5597,0,67.62,22.38,48.77,"[69.73329  0.      69.23988  0.       0.       0.       0.      69.47972
 55.81507]",[ -1.   9. -16.],[19.01 20.88 -4.49]
1978,5597,5,64.04,25.96,48.86,"[ 0.       0.      68.84108  0.       0.      76.41944  0.       0.
 51.85649]",[ -1.   9. -16.],[21.97 22.05 -3.3 ]
1979,5597,6,60.69,29.31,46.83,"[ 0.        0.       69.85455   0.        0.       79.91227  80.927704
  0.       48.47307 ]",[ -1.   9. -16.],[24.9  23.44 -2.24]
